x,y
0.410423672787671,2.193718712349459
-0.12134597885609,3.839590874027545
0.61380929219113,2.6823412405636735
-0.342653552373799,5.770861226716012
0.664723419084879,2.901481259460558
-0.0481134654633293,3.361818374825624
0.861164810424056,4.110351625540161
0.164771275004174,2.428435983937312
-0.0336687369919011,3.277051016619547
-0.413491677663257,6.543798336641185
-0.890909138501868,13.71040656250685
0.370110622724886,2.1703350166847297
-0.123722346526986,3.85643802802538
-0.149887454977477,4.04751895247204
0.956071946916109,4.901171667225297
0.315767435614664,2.1772796096726874
-0.681212580142463,10.142791000190513
0.200969834189962,2.3371507520134287
0.722807174426212,3.1988237384910927
0.372810617698047,2.171141722283204
-0.61715086817449,9.184040173608203
0.480164388316985,2.291567755702491
-0.603380346350046,8.98596475024676
-0.102430717962402,3.7085036502119246
-0.0161156878313593,3.1782429192648
